"id","event","device","date","timestamp"
"12871","lost","00:0F:B3:92:05:D3","2005-10-11T14:40:14+01:00","1129038014"
"12872","found","00:0F:B3:92:05:D3","2005-10-11T14:41:14+01:00","1129038074"
"12873","lost","00:0F:B3:92:05:D3","2005-10-11T14:41:59+01:00","1129038119"
"12874","found","00:0F:B3:92:05:D3","2005-10-11T14:42:29+01:00","1129038149"
"12875","lost","00:0F:B3:92:05:D3","2005-10-11T14:43:44+01:00","1129038224"
"12876","found","00:0F:B3:92:05:D3","2005-10-11T14:49:59+01:00","1129038599"
"12877","lost","00:0F:B3:92:05:D3","2005-10-11T14:50:44+01:00","1129038644"
"12878","found","00:0F:B3:92:05:D3","2005-10-11T14:53:14+01:00","1129038794"
"12879","lost","00:0F:B3:92:05:D3","2005-10-11T14:53:59+01:00","1129038839"
"12880","found","00:0F:B3:92:05:D3","2005-10-11T14:56:29+01:00","1129038989"
"12881","lost","00:0F:B3:92:05:D3","2005-10-11T14:57:14+01:00","1129039034"
"12882","found","00:0F:B3:92:05:D3","2005-10-11T14:58:44+01:00","1129039124"
"12883","lost","00:0F:B3:92:05:D3","2005-10-11T14:59:29+01:00","1129039169"
"12884","found","00:0F:B3:92:05:D3","2005-10-11T15:00:44+01:00","1129039244"
"12885","found","00:0E:ED:00:4F:C5","2005-10-11T15:00:59+01:00","1129039259"
"12886","lost","00:0F:B3:92:05:D3","2005-10-11T15:01:29+01:00","1129039289"
"12887","found","00:0F:B3:92:05:D3","2005-10-11T15:02:44+01:00","1129039364"
"12888","lost","00:0F:B3:92:05:D3","2005-10-11T15:03:29+01:00","1129039409"
"12889","found","00:0F:B3:92:05:D3","2005-10-11T15:04:14+01:00","1129039454"
"12890","lost","00:0F:B3:92:05:D3","2005-10-11T15:04:59+01:00","1129039499"
"12891","found","00:0F:B3:92:05:D3","2005-10-11T15:05:44+01:00","1129039544"
"12892","lost","00:0F:B3:92:05:D3","2005-10-11T15:06:29+01:00","1129039589"
"12893","found","00:0F:B3:92:05:D3","2005-10-11T15:15:15+01:00","1129040115"
"12894","found","00:0F:DE:9B:89:89","2005-10-11T15:17:15+01:00","1129040235"
"12895","found","00:12:EE:2F:9A:C3","2005-10-11T15:17:45+01:00","1129040265"
"12896","lost","00:0F:B3:92:05:D3","2005-10-11T15:17:45+01:00","1129040265"
"12897","lost","00:0F:DE:9B:89:89","2005-10-11T15:18:00+01:00","1129040280"
"12898","found","00:0F:B3:92:05:D3","2005-10-11T15:18:45+01:00","1129040325"
"12899","lost","00:12:EE:2F:9A:C3","2005-10-11T15:18:45+01:00","1129040325"
"12900","found","00:0E:6D:65:CE:CA","2005-10-11T15:19:30+01:00","1129040370"
"12901","lost","00:0E:6D:65:CE:CA","2005-10-11T15:20:15+01:00","1129040415"
"12902","lost","00:0F:B3:92:05:D3","2005-10-11T15:21:45+01:00","1129040505"
"12903","found","00:0F:B3:92:05:D3","2005-10-11T15:22:00+01:00","1129040520"
"12904","lost","00:0F:B3:92:05:D3","2005-10-11T15:24:00+01:00","1129040640"
"12905","found","00:0F:B3:92:05:D3","2005-10-11T15:24:15+01:00","1129040655"
"12906","lost","00:0F:B3:92:05:D3","2005-10-11T15:26:45+01:00","1129040805"
"12907","found","00:0F:B3:92:05:D3","2005-10-11T15:27:15+01:00","1129040835"
"12908","found","00:10:05:E8:16:66","2005-10-11T15:30:00+01:00","1129041000"
"12909","lost","00:10:05:E8:16:66","2005-10-11T15:30:45+01:00","1129041045"
"12910","lost","00:0F:B3:92:05:D3","2005-10-11T15:34:00+01:00","1129041240"
"12911","found","00:0F:B3:92:05:D3","2005-10-11T15:34:15+01:00","1129041255"
"12912","lost","00:0F:B3:92:05:D3","2005-10-11T15:37:00+01:00","1129041420"
"12913","found","00:0F:B3:92:05:D3","2005-10-11T15:37:15+01:00","1129041435"
"12914","lost","00:0F:B3:92:05:D3","2005-10-11T15:39:00+01:00","1129041540"
"12915","found","00:0F:B3:92:05:D3","2005-10-11T15:39:15+01:00","1129041555"
"12916","found","00:13:FD:F8:E6:E5","2005-10-11T15:46:30+01:00","1129041990"
"12917","lost","00:0F:B3:92:05:D3","2005-10-11T15:46:30+01:00","1129041990"
"12918","found","00:0F:B3:92:05:D3","2005-10-11T15:47:15+01:00","1129042035"
"12919","lost","00:13:FD:F8:E6:E5","2005-10-11T15:47:15+01:00","1129042035"
"12920","found","00:0E:07:71:39:0A","2005-10-11T15:53:31+01:00","1129042411"
"12921","found","00:13:FD:8B:F7:7D","2005-10-11T15:54:16+01:00","1129042456"
"12922","lost","00:0E:07:71:39:0A","2005-10-11T15:54:16+01:00","1129042456"
"12923","lost","00:13:FD:8B:F7:7D","2005-10-11T15:55:01+01:00","1129042501"
"12924","lost","00:0F:B3:92:05:D3","2005-10-11T16:03:46+01:00","1129043026"
"12925","found","00:0F:B3:92:05:D3","2005-10-11T16:04:16+01:00","1129043056"
"12926","lost","00:0F:B3:92:05:D3","2005-10-11T16:10:31+01:00","1129043431"
"12927","found","00:0F:B3:92:05:D3","2005-10-11T16:10:46+01:00","1129043446"
"12928","lost","00:0F:B3:92:05:D3","2005-10-11T16:12:46+01:00","1129043566"
"12929","found","00:0F:B3:92:05:D3","2005-10-11T16:13:01+01:00","1129043581"
"12930","found","00:60:57:55:18:31","2005-10-11T16:13:31+01:00","1129043611"
"12931","found","00:13:70:DD:E5:15","2005-10-11T16:14:01+01:00","1129043641"
"12932","lost","00:60:57:55:18:31","2005-10-11T16:14:16+01:00","1129043656"
"12933","lost","00:13:70:DD:E5:15","2005-10-11T16:14:46+01:00","1129043686"
"12934","lost","00:0F:B3:92:05:D3","2005-10-11T16:20:01+01:00","1129044001"
"12935","found","00:0F:B3:92:05:D3","2005-10-11T16:20:46+01:00","1129044046"
"12936","lost","00:0F:B3:92:05:D3","2005-10-11T16:22:16+01:00","1129044136"
"12937","found","00:0F:B3:92:05:D3","2005-10-11T16:23:01+01:00","1129044181"
"12938","lost","00:0F:B3:92:05:D3","2005-10-11T16:24:31+01:00","1129044271"
"12939","found","00:0F:B3:92:05:D3","2005-10-11T16:25:31+01:00","1129044331"
"12940","lost","00:0F:B3:92:05:D3","2005-10-11T16:26:16+01:00","1129044376"
"12941","found","00:0F:B3:92:05:D3","2005-10-11T16:27:17+01:00","1129044437"
"12942","found","00:0E:ED:11:D5:B5","2005-10-11T16:31:32+01:00","1129044692"
"12943","lost","00:0E:ED:11:D5:B5","2005-10-11T16:32:17+01:00","1129044737"
"12944","lost","00:0F:B3:92:05:D3","2005-10-11T16:33:17+01:00","1129044797"
"12945","found","00:0F:B3:92:05:D3","2005-10-11T16:33:32+01:00","1129044812"
"12946","lost","00:0F:B3:92:05:D3","2005-10-11T16:35:47+01:00","1129044947"
"12947","found","00:0F:B3:92:05:D3","2005-10-11T16:36:02+01:00","1129044962"
"12948","found","00:12:47:64:C8:53","2005-10-11T16:38:32+01:00","1129045112"
"12949","lost","00:12:47:64:C8:53","2005-10-11T16:39:17+01:00","1129045157"
"12950","lost","00:0F:B3:92:05:D3","2005-10-11T16:59:47+01:00","1129046387"
"12951","found","00:0F:B3:92:05:D3","2005-10-11T17:00:02+01:00","1129046402"
"12952","found","00:0E:ED:1E:66:59","2005-10-11T17:11:03+01:00","1129047063"
"12953","lost","00:0E:ED:1E:66:59","2005-10-11T17:12:03+01:00","1129047123"
"12954","found","00:0E:07:75:4A:D6","2005-10-11T17:13:03+01:00","1129047183"
"12955","lost","00:0E:07:75:4A:D6","2005-10-11T17:13:48+01:00","1129047228"
"12956","found","00:08:2A:17:60:02","2005-10-11T17:16:33+01:00","1129047393"
"12957","lost","00:08:2A:17:60:02","2005-10-11T17:17:18+01:00","1129047438"
"12958","lost","00:0E:ED:00:4F:C5","2005-10-11T17:18:33+01:00","1129047513"
"12959","lost","00:0F:B3:92:05:D3","2005-10-11T17:37:18+01:00","1129048638"
"12960","found","00:0F:B3:92:05:D3","2005-10-11T17:37:33+01:00","1129048653"
"12961","found","00:12:47:C5:BA:35","2005-10-11T17:38:03+01:00","1129048683"
"12962","lost","00:12:47:C5:BA:35","2005-10-11T17:38:49+01:00","1129048729"
"12963","found","00:13:FD:F8:E6:E5","2005-10-11T17:51:49+01:00","1129049509"
"12964","lost","00:13:FD:F8:E6:E5","2005-10-11T17:52:34+01:00","1129049554"
"12965","found","00:14:A7:68:EA:2E","2005-10-11T17:52:49+01:00","1129049569"
"12966","lost","00:14:A7:68:EA:2E","2005-10-11T17:53:34+01:00","1129049614"
"12967","found","00:0E:ED:00:4F:C5","2005-10-11T17:55:19+01:00","1129049719"
"12968","found","00:12:62:CF:18:E2","2005-10-11T17:59:19+01:00","1129049959"
"12969","lost","00:12:62:CF:18:E2","2005-10-11T18:00:04+01:00","1129050004"
"12970","found","00:0F:86:10:54:26","2005-10-11T18:01:19+01:00","1129050079"
"12971","found","00:12:62:29:EF:21","2005-10-11T18:01:19+01:00","1129050079"
"12972","found","00:12:47:56:16:C9","2005-10-11T18:01:34+01:00","1129050094"
"12973","lost","00:0F:86:10:54:26","2005-10-11T18:02:04+01:00","1129050124"
"12974","lost","00:12:62:29:EF:21","2005-10-11T18:02:04+01:00","1129050124"
"12975","lost","00:12:47:56:16:C9","2005-10-11T18:02:19+01:00","1129050139"
"12976","lost","00:0F:B3:92:05:D3","2005-10-11T18:03:04+01:00","1129050184"
"12977","found","00:0F:B3:92:05:D3","2005-10-11T18:03:19+01:00","1129050199"
"12978","found","00:60:57:1C:CA:0A","2005-10-11T18:31:50+01:00","1129051910"
"12979","lost","00:60:57:1C:CA:0A","2005-10-11T18:32:35+01:00","1129051955"
"12980","found","00:60:57:D2:F8:C3","2005-10-11T19:16:21+01:00","1129054581"
"12981","lost","00:60:57:D2:F8:C3","2005-10-11T19:17:06+01:00","1129054626"
"12982","found","00:12:62:E1:C0:DB","2005-10-11T19:23:51+01:00","1129055031"
"12983","lost","00:12:62:E1:C0:DB","2005-10-11T19:24:36+01:00","1129055076"
"12984","found","00:0E:6D:1E:B1:4C","2005-10-11T19:31:37+01:00","1129055497"
"12985","lost","00:0E:6D:1E:B1:4C","2005-10-11T19:32:22+01:00","1129055542"
"12986","found","00:12:62:E0:5B:2F","2005-10-11T19:44:52+01:00","1129056292"
"12987","found","00:12:62:E1:C0:DB","2005-10-11T19:44:52+01:00","1129056292"
"12988","lost","00:12:62:E0:5B:2F","2005-10-11T19:45:37+01:00","1129056337"
"12989","lost","00:12:62:E1:C0:DB","2005-10-11T19:45:37+01:00","1129056337"
"12990","found","00:14:A7:6A:C7:83","2005-10-11T20:03:22+01:00","1129057402"
"12991","found","00:0F:B3:4F:FE:B3","2005-10-11T20:03:37+01:00","1129057417"
"12992","lost","00:14:A7:6A:C7:83","2005-10-11T20:04:07+01:00","1129057447"
"12993","lost","00:0F:B3:92:05:D3","2005-10-11T20:07:53+01:00","1129057673"
"12994","found","00:0F:B3:92:05:D3","2005-10-11T20:08:23+01:00","1129057703"
"12995","lost","00:0F:B3:92:05:D3","2005-10-11T20:10:08+01:00","1129057808"
"12996","found","00:0F:B3:92:05:D3","2005-10-11T20:11:23+01:00","1129057883"
"12997","found","00:12:EE:2F:9A:C3","2005-10-11T20:14:08+01:00","1129058048"
"12998","lost","00:12:EE:2F:9A:C3","2005-10-11T20:14:53+01:00","1129058093"
"12999","found","00:E0:03:3D:19:0B","2005-10-11T20:26:23+01:00","1129058783"
"13000","lost","00:E0:03:3D:19:0B","2005-10-11T20:27:08+01:00","1129058828"
"13001","found","00:0E:6D:2E:B1:19","2005-10-11T20:29:53+01:00","1129058993"
"13002","lost","00:0E:6D:2E:B1:19","2005-10-11T20:30:38+01:00","1129059038"
"13003","found","00:08:3F:17:F2:EE","2005-10-11T20:44:08+01:00","1129059848"
"13004","lost","00:08:3F:17:F2:EE","2005-10-11T20:44:53+01:00","1129059893"
"13005","found","00:12:EE:2F:9A:C3","2005-10-11T20:47:08+01:00","1129060028"
"13006","lost","00:12:EE:2F:9A:C3","2005-10-11T20:47:53+01:00","1129060073"
"13007","lost","00:0F:B3:92:05:D3","2005-10-11T20:48:09+01:00","1129060089"
"13008","found","00:0F:B3:92:05:D3","2005-10-11T20:48:24+01:00","1129060104"
"13009","found","00:0E:07:B2:2B:37","2005-10-11T21:02:24+01:00","1129060944"
"13010","lost","00:0E:07:B2:2B:37","2005-10-11T21:03:09+01:00","1129060989"
"13011","found","00:12:EE:2C:DF:C5","2005-10-11T21:05:24+01:00","1129061124"
"13012","lost","00:12:EE:2C:DF:C5","2005-10-11T21:06:09+01:00","1129061169"
"13013","found","00:60:57:E1:2A:5E","2005-10-11T21:16:09+01:00","1129061769"
"13014","lost","00:60:57:E1:2A:5E","2005-10-11T21:16:54+01:00","1129061814"
"13015","found","00:0E:ED:19:D8:9C","2005-10-11T21:18:54+01:00","1129061934"
"13016","lost","00:0E:ED:19:D8:9C","2005-10-11T21:19:39+01:00","1129061979"
"13017","found","00:13:FD:81:0F:DF","2005-10-11T21:30:25+01:00","1129062625"
"13018","lost","00:13:FD:81:0F:DF","2005-10-11T21:31:10+01:00","1129062670"
"13019","found","00:12:EE:54:E1:9B","2005-10-11T21:32:25+01:00","1129062745"
"13020","lost","00:12:EE:54:E1:9B","2005-10-11T21:33:10+01:00","1129062790"
"13021","found","00:12:47:CF:C6:70","2005-10-11T21:46:25+01:00","1129063585"
"13022","lost","00:12:47:CF:C6:70","2005-10-11T21:47:10+01:00","1129063630"
"13023","found","00:60:57:D5:55:C7","2005-10-11T21:48:10+01:00","1129063690"
"13024","lost","00:60:57:D5:55:C7","2005-10-11T21:48:55+01:00","1129063735"
"13025","found","00:13:70:0C:36:43","2005-10-11T22:27:56+01:00","1129066076"
"13026","lost","00:13:70:0C:36:43","2005-10-11T22:28:41+01:00","1129066121"
"13027","lost","00:0F:B3:92:05:D3","2005-10-11T22:51:57+01:00","1129067517"
"13028","found","00:0F:B3:92:05:D3","2005-10-11T22:52:12+01:00","1129067532"
"13029","found","00:0E:07:5B:F5:2F","2005-10-11T23:07:27+01:00","1129068447"
"13030","lost","00:0E:07:5B:F5:2F","2005-10-11T23:08:12+01:00","1129068492"
"13031","found","00:13:6C:02:F0:63","2005-10-11T23:11:42+01:00","1129068702"
"13032","lost","00:13:6C:02:F0:63","2005-10-11T23:12:27+01:00","1129068747"
"13033","found","00:0A:D9:B0:A1:B4","2005-10-11T23:27:43+01:00","1129069663"
"13034","lost","00:0A:D9:B0:A1:B4","2005-10-11T23:28:28+01:00","1129069708"
"13035","lost","00:0F:B3:92:05:D3","2005-10-12T00:08:59+01:00","1129072139"
"13036","found","00:0E:6D:6C:9F:8A","2005-10-12T00:22:44+01:00","1129072964"
"13037","lost","00:0E:6D:6C:9F:8A","2005-10-12T00:23:29+01:00","1129073009"
"13038","found","00:0F:DE:33:5F:8F","2005-10-12T00:26:15+01:00","1129073175"
"13039","lost","00:0F:DE:33:5F:8F","2005-10-12T00:27:00+01:00","1129073220"
"13040","lost","00:0F:B3:4F:FE:B3","2005-10-12T00:39:45+01:00","1129073985"
"13041","found","00:0F:B3:92:05:D3","2005-10-12T00:54:45+01:00","1129074885"
"13042","found","00:12:EE:70:C6:99","2005-10-12T01:15:46+01:00","1129076146"
"13043","lost","00:12:EE:70:C6:99","2005-10-12T01:16:31+01:00","1129076191"
"13044","found","00:12:62:A0:B8:BF","2005-10-12T01:18:01+01:00","1129076281"
"13045","lost","00:12:62:A0:B8:BF","2005-10-12T01:18:46+01:00","1129076326"
"13046","found","00:02:C7:4F:56:D5","2005-10-12T02:29:33+01:00","1129080573"
"13047","lost","00:02:C7:4F:56:D5","2005-10-12T02:30:18+01:00","1129080618"
"13048","lost","00:0E:ED:00:4F:C5","2005-10-12T03:08:19+01:00","1129082899"
"13049","lost","00:0F:B3:92:05:D3","2005-10-12T05:32:53+01:00","1129091573"
"13050","found","00:C0:1B:05:BE:F8","2005-10-12T05:35:53+01:00","1129091753"
"13051","lost","00:C0:1B:05:BE:F8","2005-10-12T05:36:38+01:00","1129091798"
"13052","found","00:0F:B3:92:05:D3","2005-10-12T06:38:55+01:00","1129095535"
"13053","found","00:60:57:2E:92:D8","2005-10-12T07:16:11+01:00","1129097771"
"13054","lost","00:60:57:2E:92:D8","2005-10-12T07:16:56+01:00","1129097816"
"13055","lost","00:0F:B3:92:05:D3","2005-10-12T07:39:12+01:00","1129099152"
"13056","found","00:0F:B3:92:05:D3","2005-10-12T07:39:27+01:00","1129099167"
"13057","lost","00:0F:B3:92:05:D3","2005-10-12T07:40:12+01:00","1129099212"
"13058","found","00:0F:B3:92:05:D3","2005-10-12T07:41:27+01:00","1129099287"
"13059","lost","00:0F:B3:92:05:D3","2005-10-12T07:42:12+01:00","1129099332"
"13060","found","00:0F:B3:92:05:D3","2005-10-12T07:42:42+01:00","1129099362"
"13061","found","00:12:62:A6:61:46","2005-10-12T07:42:57+01:00","1129099377"
"13062","lost","00:0F:B3:92:05:D3","2005-10-12T07:43:27+01:00","1129099407"
"13063","found","00:0F:B3:92:05:D3","2005-10-12T07:43:42+01:00","1129099422"
"13064","lost","00:12:62:A6:61:46","2005-10-12T07:43:42+01:00","1129099422"
"13065","found","00:0E:07:82:EF:F8","2005-10-12T07:43:57+01:00","1129099437"
"13066","lost","00:0E:07:82:EF:F8","2005-10-12T07:44:42+01:00","1129099482"
"13067","lost","00:0F:B3:92:05:D3","2005-10-12T07:44:42+01:00","1129099482"
"13068","found","00:0F:B3:92:05:D3","2005-10-12T07:46:12+01:00","1129099572"
"13069","lost","00:0F:B3:92:05:D3","2005-10-12T07:51:27+01:00","1129099887"
"13070","found","00:0F:B3:92:05:D3","2005-10-12T07:51:57+01:00","1129099917"
"13071","lost","00:0F:B3:92:05:D3","2005-10-12T07:52:42+01:00","1129099962"
"13072","found","00:0F:B3:92:05:D3","2005-10-12T07:52:57+01:00","1129099977"
"13073","lost","00:0F:B3:92:05:D3","2005-10-12T07:53:42+01:00","1129100022"
"13074","found","00:0F:B3:92:05:D3","2005-10-12T07:53:57+01:00","1129100037"
"13075","lost","00:0F:B3:92:05:D3","2005-10-12T07:55:12+01:00","1129100112"
"13076","found","00:0F:B3:92:05:D3","2005-10-12T07:56:27+01:00","1129100187"
"13077","lost","00:0F:B3:92:05:D3","2005-10-12T07:57:12+01:00","1129100232"
"13078","found","00:12:62:29:3B:CF","2005-10-12T07:57:43+01:00","1129100263"
"13079","found","00:0F:B3:92:05:D3","2005-10-12T07:57:58+01:00","1129100278"
"13080","found","00:13:70:E3:FB:DA","2005-10-12T07:58:13+01:00","1129100293"
"13081","lost","00:12:62:29:3B:CF","2005-10-12T07:58:28+01:00","1129100308"
"13082","lost","00:13:70:E3:FB:DA","2005-10-12T07:58:58+01:00","1129100338"
"13083","lost","00:0F:B3:92:05:D3","2005-10-12T07:59:28+01:00","1129100368"
"13084","found","00:0F:B3:92:05:D3","2005-10-12T07:59:43+01:00","1129100383"
"13085","lost","00:0F:B3:92:05:D3","2005-10-12T08:00:28+01:00","1129100428"
"13086","found","00:0F:B3:92:05:D3","2005-10-12T08:00:43+01:00","1129100443"
"13087","found","00:12:47:80:6F:19","2005-10-12T08:17:28+01:00","1129101448"
"13088","lost","00:12:47:80:6F:19","2005-10-12T08:18:13+01:00","1129101493"
"13089","found","00:12:62:E4:9A:B5","2005-10-12T08:28:43+01:00","1129102123"
"13090","found","00:13:FD:BA:0C:89","2005-10-12T08:28:43+01:00","1129102123"
"13091","lost","00:12:62:E4:9A:B5","2005-10-12T08:29:28+01:00","1129102168"
"13092","lost","00:13:FD:BA:0C:89","2005-10-12T08:29:28+01:00","1129102168"
"13093","found","00:12:47:80:35:2E","2005-10-12T08:34:44+01:00","1129102484"
"13094","lost","00:12:47:80:35:2E","2005-10-12T08:35:29+01:00","1129102529"
"13095","found","00:10:05:E8:16:66","2005-10-12T08:42:29+01:00","1129102949"
"13096","lost","00:10:05:E8:16:66","2005-10-12T08:43:14+01:00","1129102994"
"13097","found","00:12:62:E1:D3:BA","2005-10-12T08:46:14+01:00","1129103174"
"13098","found","00:0E:07:75:4A:D6","2005-10-12T08:46:59+01:00","1129103219"
"13099","lost","00:12:62:E1:D3:BA","2005-10-12T08:46:59+01:00","1129103219"
"13100","lost","00:0E:07:75:4A:D6","2005-10-12T08:47:44+01:00","1129103264"
"13101","found","00:0E:ED:1E:66:59","2005-10-12T08:51:59+01:00","1129103519"
"13102","lost","00:0E:ED:1E:66:59","2005-10-12T08:52:44+01:00","1129103564"
"13103","found","00:0F:DE:85:C0:FB","2005-10-12T08:53:59+01:00","1129103639"
"13104","lost","00:0F:DE:85:C0:FB","2005-10-12T08:54:44+01:00","1129103684"
"13105","found","00:13:FD:F9:2A:C9","2005-10-12T08:59:14+01:00","1129103954"
"13106","lost","00:13:FD:F9:2A:C9","2005-10-12T08:59:59+01:00","1129103999"
"13107","found","00:02:EE:4F:71:75","2005-10-12T09:19:30+01:00","1129105170"
"13108","lost","00:02:EE:4F:71:75","2005-10-12T09:20:15+01:00","1129105215"
"13109","found","00:12:62:A6:37:D5","2005-10-12T09:40:00+01:00","1129106400"
"13110","found","00:12:47:8B:CF:ED","2005-10-12T09:40:30+01:00","1129106430"
"13111","lost","00:12:62:A6:37:D5","2005-10-12T09:40:45+01:00","1129106445"
"13112","lost","00:12:47:8B:CF:ED","2005-10-12T09:41:15+01:00","1129106475"
"13113","found","00:02:EE:2E:E1:EF","2005-10-12T09:46:15+01:00","1129106775"
"13114","lost","00:02:EE:2E:E1:EF","2005-10-12T09:47:01+01:00","1129106821"
"13115","found","00:0F:B3:4F:FE:B3","2005-10-12T09:53:31+01:00","1129107211"
"13116","found","00:12:62:D1:79:27","2005-10-12T10:17:16+01:00","1129108636"
"13117","lost","00:12:62:D1:79:27","2005-10-12T10:18:01+01:00","1129108681"
"13118","lost","00:0F:B3:4F:FE:B3","2005-10-12T10:19:46+01:00","1129108786"
"13119","found","00:0E:ED:00:4F:C5","2005-10-12T10:35:02+01:00","1129109702"
"13120","found","00:0E:ED:1D:B3:28","2005-10-12T10:50:02+01:00","1129110602"
"13121","found","00:0E:07:94:E8:28","2005-10-12T10:50:47+01:00","1129110647"
"13122","lost","00:0E:ED:1D:B3:28","2005-10-12T10:50:47+01:00","1129110647"
"13123","lost","00:0E:07:94:E8:28","2005-10-12T10:51:32+01:00","1129110692"
"13124","found","00:0E:07:6E:BD:B1","2005-10-12T10:55:17+01:00","1129110917"
"13125","found","00:0E:6D:03:BF:D4","2005-10-12T10:55:32+01:00","1129110932"
"13126","found","00:12:47:8B:CF:ED","2005-10-12T10:55:32+01:00","1129110932"
"13127","lost","00:0E:07:6E:BD:B1","2005-10-12T10:56:17+01:00","1129110977"
"13128","lost","00:0E:6D:03:BF:D4","2005-10-12T10:56:17+01:00","1129110977"
"13129","lost","00:12:47:8B:CF:ED","2005-10-12T10:56:17+01:00","1129110977"
"13130","found","00:12:62:27:19:99","2005-10-12T10:58:33+01:00","1129111113"
"13131","lost","00:12:62:27:19:99","2005-10-12T10:59:18+01:00","1129111158"
"13132","found","00:13:6C:06:99:5E","2005-10-12T11:04:18+01:00","1129111458"
"13133","lost","00:13:6C:06:99:5E","2005-10-12T11:05:03+01:00","1129111503"
"13134","found","00:0E:07:6E:BD:B1","2005-10-12T11:06:48+01:00","1129111608"
"13135","lost","00:0E:07:6E:BD:B1","2005-10-12T11:07:33+01:00","1129111653"
"13136","found","00:0E:07:1E:EF:41","2005-10-12T11:23:33+01:00","1129112613"
"13137","lost","00:0E:07:1E:EF:41","2005-10-12T11:24:18+01:00","1129112658"
"13138","found","00:0F:DE:33:5F:8F","2005-10-12T11:25:18+01:00","1129112718"
"13139","lost","00:0F:DE:33:5F:8F","2005-10-12T11:26:03+01:00","1129112763"
"13140","lost","00:0F:B3:92:05:D3","2005-10-12T11:27:33+01:00","1129112853"
"13141","found","00:0F:B3:92:05:D3","2005-10-12T11:28:48+01:00","1129112928"
"13142","lost","00:0F:B3:92:05:D3","2005-10-12T12:05:49+01:00","1129115149"
"13143","found","00:0F:B3:92:05:D3","2005-10-12T12:06:04+01:00","1129115164"
"13144","found","00:02:EE:6C:F4:7B","2005-10-12T12:11:35+01:00","1129115495"
